date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,hour,dayofweek,temp_hum_product,temp_hum_ratio,humidex,temp_co2_product,Temperature_roll_mean_5,Temperature_roll_std_5,Temperature_roll_mean_30,Temperature_roll_std_30,Humidity_roll_mean_5,Humidity_roll_std_5,Humidity_roll_mean_30,Humidity_roll_std_30,CO2_roll_mean_5,CO2_roll_std_5,CO2_roll_mean_30,CO2_roll_std_30
2015-02-05 05:50:00,20.89,23.39,0.0,448.0,0.0035679702001512,0,5,3,488.61710000000005,0.8931163347087069,18.581274085990216,9358.720000000001,20.89,1.7907991528909345e-07,20.89488888888889,0.015174169757878747,23.41933333333334,0.027803876629489504,23.475555555555555,0.03801172770608122,449.8666666666666,1.89443629845275,447.25833333333327,3.1503169882597826
2015-02-05 05:51:00,20.84,23.395,0.0,446.5,0.0035577118429189,0,5,3,487.5518,0.8907882492890579,18.521807481222808,9305.06,20.880000000000003,0.022360679775728223,20.89138888888889,0.015325856081225893,23.413,0.029283100929931402,23.47205555555556,0.04043983121809875,449.16666666666663,2.4094720491349455,447.1916666666666,3.144291031701024
2015-02-05 05:51:59,20.89,23.39,0.0,449.0,0.0035679702001512,0,5,3,488.61710000000005,0.8931163347087069,18.581274085990216,9379.61,20.88,0.022360679775728223,20.89138888888889,0.015325856081225893,23.402,0.024135036773809272,23.468388888888892,0.042740156119471684,448.7666666666666,2.184541650376463,447.0916666666666,3.031788004763639
2015-02-05 05:53:00,20.84,23.34,0.0,446.5,0.0035493001856854,0,5,3,486.4056,0.8928873638014723,18.514196668355837,9305.06,20.869999999999997,0.027386127875865203,20.889722222222225,0.017972325113529267,23.392000000000003,0.03718198488614804,23.463055555555556,0.04828293713014577,447.6,1.0839741694381497,447.17499999999995,2.97775517162685
2015-02-05 05:54:00,20.89,23.39,0.0,448.0,0.0035679702001512,0,5,3,488.61710000000005,0.8931163347087069,18.581274085990216,9358.720000000001,20.87,0.027386127875865203,20.889722222222225,0.017972325113529267,23.381,0.023021728868058998,23.459388888888892,0.04954096438315583,447.6,1.0839741694381497,447.32499999999993,2.8985355993623774
2015-02-05 05:55:00,20.89,23.39,0.0,450.5,0.0035679702001512,0,5,3,488.61710000000005,0.8931163347087069,18.581274085990216,9410.945,20.87,0.027386127875865203,20.889722222222225,0.017972325113529267,23.381,0.023021728868058998,23.455722222222224,0.050493130167960365,448.1,1.7102631376512236,447.47499999999997,2.9436884556996117
2015-02-05 05:55:59,20.89,23.39,0.0,450.5,0.0035679702001512,0,5,3,488.61710000000005,0.8931163347087069,18.581274085990216,9410.945,20.880000000000003,0.022360679775729267,20.889722222222225,0.017972325113529267,23.380000000000003,0.02236067977666343,23.452055555555557,0.051156516147505895,448.9,1.7102631376509791,447.5249999999999,2.98296167338918
2015-02-05 05:57:00,20.84,23.34,0.0,448.0,0.0035493001856854,0,5,3,486.4056,0.8928873638014723,18.514196668355837,9336.32,20.87,0.027386127875865203,20.886833333333335,0.018776513820818158,23.369999999999997,0.027386127876630254,23.446722222222224,0.05423357200193735,448.7,1.7535677916772983,447.5249999999999,2.98296167338918
2015-02-05 05:57:59,20.89,23.39,0.0,448.0,0.0035679702001512,0,5,3,488.61710000000005,0.8931163347087069,18.581274085990216,9358.720000000001,20.880000000000003,0.022360679775729267,20.886833333333335,0.018776513820818158,23.380000000000003,0.02236067977666343,23.443055555555556,0.05422580031877629,449.0,1.3693063937657135,447.5249999999999,2.98296167338918
2015-02-05 05:58:59,20.89,23.34,0.0,451.0,0.0035602994154192,0,5,3,487.5726,0.8950296079564662,18.574333449732105,9421.39,20.880000000000003,0.022360679775729267,20.886833333333335,0.018776513820818158,23.369999999999997,0.027386127876630254,23.437722222222224,0.05626204993708905,449.6,1.474788120377626,447.5916666666666,3.0388882760154443
2015-02-05 06:00:00,20.865,23.2925,0.0,450.0,0.0035475203085273,0,6,3,485.99801249999996,0.8957815194669874,18.537678236976692,9389.25,20.875,0.022360679775735227,20.884166666666665,0.015651557889448612,23.3505,0.04094203219280077,23.430805555555555,0.060904926905471245,449.5,1.4142135623756023,447.82499999999993,2.9413446960141503
2015-02-05 06:01:00,20.89,23.34,0.0,448.5,0.0035602994154192,0,6,3,487.5726,0.8950296079564662,18.574333449732105,9369.165,20.875,0.022360679775735227,20.884166666666665,0.015651557889448612,23.3405,0.03447825401723452,23.425472222222222,0.061637801311203076,449.1,1.3416407865026876,447.9666666666666,2.8645675287061354
2015-02-05 06:02:00,20.8566666666667,23.26,0.0,449.5,0.0035407158314661,0,6,3,485.1260666666675,0.8966748796181386,18.523157272134277,9375.071666666681,20.878333333333337,0.016244657242346226,20.88305555555556,0.01638897006275523,23.3245,0.04988737315271168,23.417472222222223,0.06697503514062662,449.4,1.193733638634349,448.10555555555555,2.8333276989042724
2015-02-05 06:03:00,20.89,23.29,0.0,446.0,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9316.94,20.878333333333337,0.016244657242346226,20.88305555555556,0.01638897006275523,23.304499999999997,0.03483891502442588,23.41047222222222,0.06899583644706703,449.0,1.9039432764679904,448.1555555555555,2.780244115834258
2015-02-05 06:04:00,20.89,23.29,0.0,443.0,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9254.27,20.878333333333337,0.016244657242346226,20.88305555555556,0.01638897006275523,23.2945,0.0287445647049982,23.403472222222224,0.07024112934476394,447.4,2.902585054741627,448.0388888888889,2.921935580262164
2015-02-05 06:04:59,20.89,23.29,0.0,443.0,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9254.27,20.88333333333334,0.01490711985107364,20.883055555555554,0.01638897006275523,23.294,0.028809720583161887,23.398305555555556,0.07273741788405695,446.0,3.0207614934004683,447.93888888888887,3.0429503143597088
2015-02-05 06:06:00,20.89,23.29,0.0,448.0,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9358.720000000001,20.88333333333334,0.01490711985107364,20.883055555555554,0.01638897006275523,23.284,0.013416407867998456,23.39313888888889,0.07478246976527674,445.9,2.924038303444597,447.9222222222222,3.0411398011257833
2015-02-05 06:07:00,20.84,23.245,0.0,448.5,0.0035347714923683,0,6,3,484.42580000000004,0.8965365039636464,18.501050718858338,9346.74,20.880000000000003,0.02236067977572858,20.88138888888889,0.018110364791961774,23.281,0.02012461179950218,23.388305555555558,0.07952760531046155,445.7,2.6362852652949695,447.8722222222222,3.0180438633750475
2015-02-05 06:08:00,20.89,23.29,0.0,448.5,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9369.165,20.880000000000003,0.02236067977572858,20.88138888888889,0.018110364791961774,23.281,0.02012461179950218,23.38313888888889,0.08074298284338395,446.2,2.9283100928711097,447.80555555555554,2.9798439535166072
2015-02-05 06:08:59,20.89,23.29,0.0,448.0,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9358.720000000001,20.880000000000003,0.02236067977572858,20.88138888888889,0.018110364791961774,23.281,0.02012461179950218,23.37613888888889,0.07935337430808413,447.2,2.3611437906255697,447.80555555555554,2.9798439535166072
2015-02-05 06:10:00,20.89,23.29,0.0,450.5,0.003552628818805,0,6,3,486.5281,0.8969510961996152,18.56739281347399,9410.945,20.880000000000003,0.02236067977572858,20.88138888888889,0.018110364791961774,23.281,0.02012461179950218,23.369138888888887,0.07728588124208718,448.7,1.036822067670244,447.87777777777774,3.0190751588682985
2015-02-05 06:10:59,20.89,23.2,0.0,451.0,0.003538822218934,0,6,3,484.648,0.9004306463661008,18.554899668209384,9421.39,20.880000000000003,0.02236067977572858,20.88138888888889,0.018110364791961774,23.262999999999998,0.040249223596011935,23.360972222222227,0.08180555962133369,449.3,1.3509256086133368,448.0277777777777,3.0597759081342812
2015-02-05 06:11:59,20.89,23.2,0.0,453.0,0.003538822218934,0,6,3,484.648,0.9004306463661008,18.554899668209384,9463.17,20.89,1.7934791989992827e-07,20.88138888888889,0.018110364791961774,23.253999999999998,0.04929503017629961,23.35097222222222,0.08255733040348408,450.2,2.018662923820195,448.37777777777774,3.0057203869921563
2015-02-05 06:13:00,20.89,23.2,0.0,449.0,0.003538822218934,0,6,3,484.648,0.9004306463661008,18.554899668209384,9379.61,20.89,1.7934791989992827e-07,20.881388888888885,0.018110364791961774,23.235999999999997,0.04929503017631039,23.340972222222224,0.08205107842080027,450.3,1.9235384061687448,448.6611111111111,2.6124089869846423
2015-02-05 06:14:00,20.89,23.2,0.0,448.5,0.003538822218934,0,6,3,484.648,0.9004306463661008,18.554899668209384,9369.165,20.89,1.7934791989992827e-07,20.88138888888889,0.018110364791961774,23.218,0.04024922359604456,23.330972222222226,0.08026300259122142,450.4,1.7818529681222466,448.8444444444444,2.3844697609633205
2015-02-05 06:15:00,20.89,23.2,0.0,448.5,0.003538822218934,0,6,3,484.648,0.9004306463661008,18.554899668209384,9369.165,20.89,1.7934791989992827e-07,20.88138888888889,0.018110364791961774,23.2,2.922368701691298e-07,23.320972222222224,0.07710397621508498,450.0,1.9685019685046072,448.6944444444444,2.2518971709504867
2015-02-05 06:16:00,20.89,23.15,0.0,448.5,0.0035311521490127,0,6,3,483.6035,0.9023754201402073,18.54795903195127,9369.165,20.89,1.7934791989992827e-07,20.88138888888889,0.018110364791961774,23.19,0.022360679776918992,23.31175,0.08049724240314304,449.5,1.9685019685047516,448.6444444444444,2.2385225925307255
2015-02-05 06:16:59,20.89,23.15,0.0,453.5,0.0035311521490127,0,6,3,483.6035,0.9023754201402073,18.54795903195127,9473.615,20.89,1.7934791989992827e-07,20.88138888888889,0.018110364791961774,23.18,0.02738612787683661,23.301916666666667,0.08166817673966541,449.6,2.1908902300222484,448.72777777777776,2.371802478876136
2015-02-05 06:17:59,20.84,23.075,0.0,451.0,0.0035087744623177,0,6,3,480.883,0.9031415371000923,18.477526388178607,9398.84,20.880000000000003,0.02236067977573037,20.879722222222224,0.01953522868156883,23.154999999999998,0.05123475383065416,23.291416666666667,0.08979786528209982,450.0,2.2360679775012393,448.68333333333334,2.3136898927082856
2015-02-05 06:19:00,20.89,23.1,0.0,451.333333333333,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9428.353333333325,20.880000000000003,0.02236067977573037,20.879722222222224,0.01953522868156883,23.134999999999998,0.04873397172495496,23.27991666666667,0.09152558369816913,450.5666666666666,2.116732282448882,448.7944444444445,2.3593310847325633
2015-02-05 06:20:00,20.89,23.1,0.0,452.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9442.28,20.880000000000003,0.02236067977573037,20.879722222222224,0.01953522868156883,23.115,0.03354101966383368,23.27025,0.09475547022708893,451.2666666666666,1.8204089894564626,448.9277777777778,2.4249988479576556
2015-02-05 06:21:00,20.89,23.1,0.0,452.5,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9452.725,20.880000000000003,0.02236067977573037,20.88138888888889,0.018110364791961774,23.105,0.0273861278769049,23.260416666666668,0.09665099704560869,452.0666666666666,0.9902300518363334,449.1277777777778,2.4649587646543667
2015-02-05 06:22:00,20.8566666666667,23.0666666666667,0.0,450.5,0.0035111198496899,0,6,3,481.0937777777792,0.9041903594550468,18.496376148984474,9395.92833333335,20.873333333333342,0.023570226040248644,20.88027777777778,0.018580276968016157,23.08833333333334,0.01624465724413693,23.24963888888889,0.0996828503693137,451.4666666666666,0.7940752833078057,449.1777777777778,2.477459045199687
2015-02-05 06:23:00,20.89,23.1,0.0,445.666666666667,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9309.976666666675,20.88333333333334,0.014907119851076052,20.881944444444446,0.017019727866586763,23.09333333333334,0.014907119853027445,23.24163888888889,0.10178918642882734,450.4,2.750252513660144,449.15,2.5129358812701046
2015-02-05 06:23:59,20.89,23.1,0.0,449.5,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9390.055,20.88333333333334,0.014907119851076052,20.88194444444445,0.017019727866586763,23.09333333333334,0.014907119853027445,23.231972222222222,0.10098093674032364,450.0333333333334,2.7167177909310505,449.2,2.50417276283673
2015-02-05 06:24:59,20.89,23.1,0.0,450.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9400.5,20.88333333333334,0.014907119851076052,20.88194444444445,0.017019727866586763,23.09333333333334,0.014907119853027445,23.222305555555558,0.09919640801324693,449.6333333333334,2.4927673154338232,449.18333333333334,2.4968754420795185
2015-02-05 06:26:00,20.89,23.1,0.0,454.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9484.06,20.88333333333334,0.014907119851076052,20.88194444444445,0.017019727866586763,23.09333333333334,0.014907119853027445,23.21263888888889,0.09638138724450131,449.9333333333334,2.9688194436332354,449.3,2.63828285036822
2015-02-05 06:27:00,20.89,23.1,0.0,452.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9442.28,20.89,1.7954820794557342e-07,20.883611111111115,0.015111864698321096,23.1,3.006939481250804e-07,23.204638888888887,0.0954008691268723,450.2333333333334,3.1126980079818796,449.43333333333334,2.6711886946124053
2015-02-05 06:28:00,20.89,23.1,0.0,453.75,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9478.8375,20.89,1.7954820794557342e-07,20.883611111111115,0.015111864698321096,23.1,3.006939481250804e-07,23.194972222222223,0.09053969815099479,451.85,2.073644135333843,449.625,2.7692853899446015
2015-02-05 06:29:00,20.89,23.1,0.0,448.5,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9369.165,20.89,1.7954820794557342e-07,20.883611111111115,0.015111864698321096,23.1,3.006939481250804e-07,23.186972222222224,0.08784632702144071,451.65,2.382225849915291,449.5416666666667,2.764092244983292
2015-02-05 06:29:59,20.89,23.1,0.0,447.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9337.83,20.89,1.7954820794557342e-07,20.884444444444448,0.014734777412243005,23.1,3.006939481250804e-07,23.180555555555557,0.08689771735936849,451.05,3.154362059118347,449.44166666666666,2.800960255442756
2015-02-05 06:30:59,20.89,23.1,0.0,447.75,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9353.4975,20.89,1.7954820794557342e-07,20.884444444444448,0.014734777412243005,23.1,3.006939481250804e-07,23.172555555555558,0.08265671674158226,449.8,2.9229693806139636,449.4166666666667,2.812976226192054
2015-02-05 06:32:00,20.89,23.1,0.0,452.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9442.28,20.89,1.7954820794557342e-07,20.885555555555552,0.013794699779871489,23.1,3.006939481250804e-07,23.167222222222225,0.0819790335468271,449.8,2.9229693806139636,449.5,2.8522861705212756
2015-02-05 06:33:00,20.89,23.0,0.0,454.0,0.0035081430677697,0,6,3,480.47,0.9082604746693589,18.527137123176928,9484.06,20.89,1.7954820794557342e-07,20.88555555555556,0.013794699779871489,23.080000000000002,0.04472135955101725,23.15755555555556,0.08407341862354062,449.85,3.008321791299379,449.76666666666665,2.8875309953525123
2015-02-05 06:34:00,20.84,23.05,0.0,455.0,0.0035049515519143,0,6,3,480.362,0.90412108281081,18.47406692778453,9482.2,20.880000000000003,0.022360679775731977,20.883888888888887,0.016071757988844998,23.07,0.04472135955102231,23.149555555555555,0.08243880039764506,451.15,3.6211186117007053,450.1666666666667,2.7455118373667964
2015-02-05 06:35:00,20.89,23.1,0.0,455.0,0.0035234822671828,0,6,3,482.559,0.9043286128447563,18.541018395693158,9504.95,20.880000000000003,0.022360679775731977,20.883888888888887,0.016071757988844998,23.07,0.04472135955102231,23.143222222222224,0.0784804601854872,452.75,3.0516389039339917,450.56666666666666,2.531165890723546
2015-02-05 06:36:00,20.8566666666667,23.0666666666667,0.0,449.0,0.0035111198496899,0,6,3,481.0937777777792,0.9041903594550468,18.496376148984474,9364.643333333348,20.873333333333342,0.02357022604025017,20.882777777777783,0.016771699693204738,23.06333333333334,0.041499665327739195,23.135777777777783,0.07457251521546894,453.0,2.5495097567970144,450.6,2.5026231449107073
2015-02-05 06:36:59,20.89,23.0,0.0,449.0,0.0035081430677697,0,6,3,480.47,0.9082604746693589,18.527137123176928,9379.61,20.873333333333342,0.02357022604025017,20.884444444444448,0.014734777412243003,23.04333333333334,0.043461349369090956,23.127611111111115,0.0756069734329528,452.4,3.130495168500317,450.6166666666667,2.4897875703908214
2015-02-05 06:38:00,20.89,23.0,0.0,452.0,0.0035081430677697,0,6,3,480.47,0.9082604746693589,18.527137123176928,9442.28,20.873333333333342,0.02357022604025017,20.884444444444448,0.014734777412243003,23.04333333333334,0.043461349369090956,23.117944444444447,0.07260833276729602,452.0,3.000000000000712,450.73333333333335,2.469100228580442
2015-02-05 06:39:00,20.89,23.0,0.0,449.0,0.0035081430677697,0,6,3,480.47,0.9082604746693589,18.527137123176928,9379.61,20.88333333333334,0.014907119851078463,20.884444444444448,0.014734777412243003,23.03333333333334,0.04714045208009889,23.108277777777783,0.06807490146499112,450.8,2.6832815730007993,450.76666666666665,2.437474825507509
2015-02-05 06:40:00,20.79,22.89,0.0,450.0,0.0034697306094892,0,6,3,475.8831,0.9082564839421214,18.39201277678874,9355.5,20.863333333333337,0.04346134936840499,20.881111111111114,0.022630351797451518,22.99133333333334,0.06357847294736108,23.094944444444447,0.07038820016790936,449.8,1.303840481043135,450.75,2.4410678525217313
2015-02-05 06:40:59,20.79,22.89,0.0,452.0,0.0034697306094892,0,6,3,475.8831,0.9082564839421214,18.39201277678874,9397.08,20.85,0.05477225575083202,20.877777777777784,0.02800291902315465,22.956,0.06024948132636624,23.084611111111112,0.07688833936651311,450.4,1.516575088812328,450.78333333333336,2.4514051018260354
2015-02-05 06:42:00,20.84,22.945,0.0,449.0,0.0034888958384856,0,6,3,478.1738,0.9082584840886972,18.4595371941294,9357.16,20.84,0.050000000000351055,20.876111111111115,0.02872892642061192,22.945,0.05500000000087765,23.076111111111114,0.07778215641762921,450.4,1.516575088812328,450.65,2.43541085932509
2015-02-05 06:42:59,20.79,22.89,0.0,448.333333333333,0.0034697306094892,0,6,3,475.8831,0.9082564839421214,18.39201277678874,9320.849999999991,20.82,0.04472135955039992,20.872777777777785,0.032602133457815215,22.923,0.049193495505985174,23.06577777777778,0.08126954033632794,449.66666666666663,1.4337208778429393,450.6277777777778,2.453956588348493
2015-02-05 06:43:59,20.79,22.84,0.0,448.0,0.0034621092826005,0,6,3,474.8436,0.9102447853569241,18.385115510881477,9313.92,20.8,0.02236067977582988,20.869444444444447,0.03574155135097417,22.891000000000002,0.03714835124334147,23.05377777777778,0.08713394512687979,449.4666666666666,1.609002451488575,450.61111111111114,2.470548100795024
2015-02-05 06:45:00,20.79,22.84,0.0,449.5,0.0034621092826005,0,6,3,474.8436,0.9102447853569241,18.385115510881477,9345.105,20.8,0.02236067977582988,20.866111111111113,0.03832791899125652,22.881,0.04364630568672572,23.04177777777778,0.09100538207044365,449.3666666666666,1.5828946760801887,450.64444444444445,2.447722897295241
2015-02-05 06:46:00,20.79,22.89,0.0,454.0,0.0034697306094892,0,6,3,475.8831,0.9082564839421214,18.39201277678874,9438.66,20.8,0.02236067977582988,20.862777777777783,0.04046741590068718,22.881,0.04364630568672572,23.033111111111115,0.09270801745616722,449.7666666666666,2.436983563526018,450.8277777777778,2.4872214926682354
2015-02-05 06:47:00,20.79,22.89,0.0,452.0,0.0034697306094892,0,6,3,475.8831,0.9082564839421214,18.39201277678874,9397.08,20.79,1.9432364103602472e-07,20.859444444444446,0.04222801936405407,22.869999999999997,0.027386127877076765,23.024444444444445,0.09355303916318282,450.3666666666666,2.566883107758391,450.77777777777777,2.446392031539843
2015-02-05 06:48:00,20.79,22.89,0.0,454.5,0.0034697306094892,0,6,3,475.8831,0.9082564839421214,18.39201277678874,9449.055,20.79,1.9432364103602472e-07,20.857777777777777,0.04397259102183247,22.869999999999997,0.027386127877076765,23.01827777777778,0.09616644587855482,451.6,2.8151376520526807,450.89444444444445,2.539056350705551
2015-02-05 06:49:00,20.7,22.89,0.0,454.5,0.0034504446246964,0,6,3,473.823,0.9043246376912898,18.284237972549104,9408.15,20.772,0.040249223595478355,20.851444444444446,0.052102781809461055,22.880000000000003,0.02236067977721491,23.011277777777778,0.09764436540078478,452.9,2.1621748310447026,451.0,2.622387406332409
2015-02-05 06:49:59,20.745,22.84,0.0,454.0,0.0034524757751415,0,6,3,473.8158,0.9082745585487922,18.331236364549362,9418.23,20.762999999999998,0.04024922359548496,20.846611111111113,0.0550452327641727,22.88,0.02236067977721491,23.00261111111111,0.10097957319082611,453.8,1.036822067667442,451.06666666666666,2.6736080634054917
2015-02-05 06:51:00,20.7,22.89,0.0,454.5,0.0034504446246964,0,6,3,473.823,0.9043246376912898,18.284237972549104,9408.15,20.744999999999997,0.0450000000004491,20.84027777777778,0.06053731842502165,22.88,0.02236067977721491,22.99561111111111,0.10127395732213808,453.9,1.0839741694348999,451.1333333333333,2.7348152697148373
2015-02-05 06:52:00,20.745,22.84,0.0,454.0,0.0034524757751415,0,6,3,473.8158,0.9082745585487922,18.331236364549362,9418.23,20.736,0.03764970119457734,20.836555555555556,0.06288244419544081,22.869999999999997,0.02738612787707551,22.988055555555558,0.10420294387466031,454.3,0.2738612787555785,451.25,2.781128247596703
2015-02-05 06:53:00,20.79,22.79,0.0,458.0,0.0034544881414409,0,6,3,473.80409999999995,0.9122418112146506,18.378218244974214,9521.82,20.735999999999997,0.03764970119457734,20.833222222222226,0.06260153948464092,22.85,0.04183300132790304,22.977722222222223,0.10801986773886323,455.0,1.6955824957815664,451.66111111111115,2.8383098059156096
2015-02-05 06:53:59,20.7,22.79,0.0,455.5,0.0034352873449809,0,6,3,471.753,0.9082927124648037,18.270521093876738,9428.85,20.735999999999997,0.03764970119457734,20.82688888888889,0.06616873434523872,22.83,0.04183300132791153,22.96738888888889,0.11071319072390391,455.2,1.6807736313973454,451.86111111111114,2.89166901300847
2015-02-05 06:55:00,20.7,22.79,0.0,452.0,0.0034352873449809,0,6,3,471.753,0.9082927124648037,18.270521093876738,9356.4,20.727,0.04024922359551137,20.820555555555554,0.06895405396426957,22.82,0.04472135955112896,22.957055555555556,0.11236373896406116,454.8,2.196588263649127,451.9277777777778,2.8702574855374503
2015-02-05 06:55:59,20.76,22.79,0.0,458.333333333333,0.0034480773968794,0,6,3,473.1204,0.9109254449647017,18.3423092961339,9514.999999999993,20.738999999999997,0.03911521443173745,20.816222222222223,0.0685229124268373,22.8,0.02236067977727563,22.94672222222222,0.11301720898814455,455.5666666666666,2.681210340291973,452.0722222222222,3.079543596257874
2015-02-05 06:56:59,20.7,22.79,0.0,460.0,0.0034352873449809,0,6,3,471.753,0.9082927124648037,18.270521093876738,9522.0,20.729999999999997,0.04242640687167941,20.809888888888892,0.07022805397966077,22.79,3.1959684693183876e-07,22.936388888888892,0.1126909476432172,456.7666666666666,3.112698007980766,452.33888888888885,3.4025101544728793
2015-02-05 06:58:00,20.7,22.79,0.0,455.0,0.0034352873449809,0,6,3,471.753,0.9082927124648037,18.270521093876738,9418.5,20.712,0.02683281573078597,20.803555555555555,0.07131326032609324,22.79,3.1959684693183876e-07,22.926055555555557,0.11137634530614135,456.16666666666663,3.1046560016993863,452.38055555555553,3.4279448936940207
2015-02-05 06:59:00,20.7,22.79,0.0,455.0,0.0034352873449809,0,6,3,471.753,0.9082927124648037,18.270521093876738,9418.5,20.712,0.02683281573078597,20.797222222222224,0.07180664401820354,22.79,3.1959684693183876e-07,22.91572222222222,0.10903766031307471,456.0666666666666,3.1393559141255043,452.59722222222223,3.3792869278241158
2015-02-05 07:00:00,20.73,22.79,0.0,449.0,0.0034416771363134,0,7,3,472.4367,0.9096090787147527,18.306410250587444,9307.77,20.718,0.02683281573078021,20.79188888888889,0.07061000403071965,22.79,3.1959684693183876e-07,22.905388888888886,0.10560687903312081,455.4666666666666,4.2137341581494345,452.6638888888889,3.283425470839144
2015-02-05 07:01:00,20.7,22.79,0.0,459.0,0.0034352873449809,0,7,3,471.753,0.9082927124648037,18.270521093876738,9501.3,20.706,0.013416407866585718,20.785555555555558,0.07002508216931787,22.79,3.1959684693183876e-07,22.895055555555555,0.10097274330953424,455.6,4.3358966777357715,453.0388888888889,3.344717151353021
2015-02-05 07:01:59,20.7,22.7,0.0,457.0,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9459.9,20.706,0.013416407866585718,20.779222222222227,0.06883504260675706,22.772,0.04024922359627098,22.88172222222222,0.09937398240003655,455.0,3.74165738677405,453.2055555555555,3.4150005282570004
2015-02-05 07:02:59,20.73,22.7,0.0,454.0,0.0034280107008714,0,7,3,470.57099999999997,0.9132154567332791,18.294041802910705,9411.42,20.712,0.016431676726441552,20.77388888888889,0.06610008279177963,22.753999999999998,0.04929503017651035,22.87172222222222,0.10211788257333224,454.8,3.768288736283493,453.2055555555555,3.4150005282570004
2015-02-05 07:04:00,20.7,22.7,0.0,452.5,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9366.75,20.712,0.016431676726441552,20.769222222222222,0.06621359454196857,22.735999999999997,0.04929503017651465,22.860055555555558,0.10103533327313274,454.3,3.898717737923793,453.1222222222222,3.400172785043268
2015-02-05 07:05:00,20.7,22.7675,0.0,456.75,0.0034318770582882,0,7,3,471.28725,0.9091903330667254,18.267434796175454,9454.725,20.706,0.013416407866585718,20.76288888888889,0.06328481706947418,22.7315,0.043860574552821066,22.848972222222223,0.09160334368047944,455.85,2.58360213655273,453.18055555555554,3.44817149428108
2015-02-05 07:06:00,20.7,22.79,0.0,454.5,0.0034352873449809,0,7,3,471.753,0.9082927124648037,18.270521093876738,9408.15,20.706,0.013416407866585718,20.757666666666662,0.06172426635828082,22.7315,0.043860574552821066,22.83975,0.0823950481857068,454.95,1.9072231122762948,453.3638888888889,3.3634048251670796
2015-02-05 07:07:00,20.7,22.7,0.0,453.5,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9387.449999999999,20.706,0.013416407866585718,20.75133333333333,0.05726425937961245,22.7315,0.04386057455282107,22.829749999999997,0.08045760824275863,454.25,1.581138830084716,453.51388888888886,3.260855972460224
2015-02-05 07:08:00,20.7,22.7,0.0,458.0,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9480.6,20.7,2.0707147732992447e-07,20.745,0.05162864748737827,22.7315,0.04386057455282107,22.81975,0.07714280868001484,455.05,2.280350850198439,453.71388888888885,3.347647665379407
2015-02-05 07:08:59,20.7,22.7,0.0,451.5,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9346.05,20.7,2.0707147732992447e-07,20.738666666666667,0.044371731707352514,22.7315,0.04386057455282107,22.809749999999998,0.07226134918622415,454.85,2.583602136552954,453.7972222222222,3.256123271814497
2015-02-05 07:09:59,20.7,22.7,0.0,451.0,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9335.699999999999,20.7,2.0707147732992447e-07,20.735666666666667,0.04382042771418479,22.717999999999996,0.04024922359628677,22.803416666666667,0.07330405306262819,453.7,2.7973201461402835,453.8305555555555,3.2208375773933766
2015-02-05 07:11:00,20.7,22.7,0.0,455.666666666667,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9432.300000000007,20.7,2.0707147732992447e-07,20.732666666666663,0.04304635299004738,22.7,3.2289438526246796e-07,22.79708333333333,0.07377179202687612,453.9333333333334,2.92641228962893,453.9527777777778,3.21854683702052
2015-02-05 07:12:00,20.7,22.7,0.0,457.5,0.0034216464213478,0,7,3,469.89,0.9118938714123914,18.258175903071606,9470.25,20.7,2.0707147732992447e-07,20.728,0.0383405790253179,22.7,3.2289438526246796e-07,22.78891666666667,0.07031236749672332,454.7333333333334,3.3010940947242826,454.23611111111114,3.1407044727268554
