gas,level,pct,ppm,tlv_pct,tlv_ppm,over_tlv,severity,ppm_noisy
CO,L2,0.00415,41.5,0.005,50.0,0,1,49.28489863732359
CO,L2,0.00399,39.9,0.005,50.0,0,1,51.06152870131996
CO,L2,0.00435,43.5,0.005,50.0,0,1,44.30371730828737
CO,L2,0.00438,43.8,0.005,50.0,0,1,52.853485715519554
CO,L2,0.00413,41.3,0.005,50.0,0,1,43.63693779809145
CO,L2,0.00489,48.900000000000006,0.005,50.0,0,1,56.661349134703045
CO,L2,0.00408,40.8,0.005,50.0,0,1,49.04300434059522
CO,L2,0.00414,41.4,0.005,50.0,0,1,50.26803314026896
CO,L2,0.0049,49.0,0.005,50.0,0,1,56.63173375236571
CO,L2,0.0045,45.0,0.005,50.0,0,1,55.8832972918154
CO,L2,0.00422,42.2,0.005,50.0,0,1,51.97993875040388
CO,L2,0.00478,47.8,0.005,50.0,0,1,48.74411104870877
CO,L2,0.00462,46.2,0.005,50.0,0,1,52.655000916926696
CO,L2,0.00463,46.3,0.005,50.0,0,1,47.17524428500497
CO,L2,0.00478,47.8,0.005,50.0,0,1,55.27773897981586
CO,L2,0.00434,43.4,0.005,50.0,0,1,44.557873578529744
CO,L2,0.00472,47.2,0.005,50.0,0,1,59.25195701749455
CO,L2,0.00458,45.8,0.005,50.0,0,1,50.42630431802888
CO,L2,0.00382,38.2,0.005,50.0,0,1,41.9189165319168
CO,L2,0.00493,49.3,0.005,50.0,0,1,59.97707430972256
CO,L2,0.00463,46.3,0.005,50.0,0,1,58.39702177553639
CO,L2,0.00434,43.4,0.005,50.0,0,1,46.29825029217767
CO,L2,0.00403,40.3,0.005,50.0,0,1,48.69713925294312
CO,L2,0.00404,40.4,0.005,50.0,0,1,53.86699009337832
CO,L2,0.00436,43.6,0.005,50.0,0,1,43.98756340473114
CO,L2,0.00459,45.900000000000006,0.005,50.0,0,1,51.45123092602895
CO,L2,0.00493,49.3,0.005,50.0,0,1,58.76388922598231
CO,L2,0.00403,40.3,0.005,50.0,0,1,48.846491254853554
CO,L2,0.00489,48.900000000000006,0.005,50.0,0,1,53.38781168452629
CO,L2,0.00392,39.2,0.005,50.0,0,1,48.506861172126165
CO,L2,0.00483,48.3,0.005,50.0,0,1,57.38241009552468
CO,L2,0.00496,49.6,0.005,50.0,0,1,58.9979076000443
CO,L2,0.00457,45.7,0.005,50.0,0,1,57.18687237616898
CO,L2,0.0045,45.0,0.005,50.0,0,1,54.5694644334271
CO,L2,0.00463,46.3,0.005,50.0,0,1,54.171054209707
CO,L2,0.00424,42.4,0.005,50.0,0,1,49.39222987821096
CO,L2,0.0039,39.0,0.005,50.0,0,1,49.046049924995245
CO,L2,0.00399,39.9,0.005,50.0,0,1,43.934550396604166
CO,L2,0.0047,47.0,0.005,50.0,0,1,54.94639775621645
CO,L2,0.00382,38.2,0.005,50.0,0,1,51.19420138100533
CO,L2,0.00463,46.3,0.005,50.0,0,1,56.92344573096079
CO,L2,0.00484,48.4,0.005,50.0,0,1,54.17660505213374
CO,L2,0.00376,37.6,0.005,50.0,0,1,42.417119466149686
CO,L2,0.00458,45.8,0.005,50.0,0,1,56.97794819862863
CO,L2,0.00463,46.3,0.005,50.0,0,1,44.321219717292095
CO,L2,0.00477,47.7,0.005,50.0,0,1,46.9386662422139
CO,L2,0.00439,43.9,0.005,50.0,0,1,44.4575513777279
CO,L2,0.00434,43.4,0.005,50.0,0,1,54.97437271351566
CO,L2,0.00394,39.4,0.005,50.0,0,1,46.99636508239129
CO,L2,0.0039,39.0,0.005,50.0,0,1,39.88209970426313
CO,L2,0.00433,43.3,0.005,50.0,0,1,44.03369795614099
CO,L2,0.00482,48.2,0.005,50.0,0,1,54.90759687462701
CO,L2,0.00493,49.3,0.005,50.0,0,1,59.32412787380108
CO,L2,0.00443,44.3,0.005,50.0,0,1,52.77792969995677
CO,L2,0.00426,42.6,0.005,50.0,0,1,43.62522313293602
CO,L2,0.00455,45.5,0.005,50.0,0,1,47.9379223182294
CO,L2,0.00475,47.5,0.005,50.0,0,1,58.74621772830809
CO,L2,0.00389,38.9,0.005,50.0,0,1,50.82249378477725
CO,L2,0.00404,40.4,0.005,50.0,0,1,46.44392937527099
CO,L2,0.00414,41.4,0.005,50.0,0,1,41.34275948696124
CO,L2,0.00435,43.5,0.005,50.0,0,1,50.57023422028411
CO,L2,0.00453,45.3,0.005,50.0,0,1,45.70966222969621
CO,L2,0.00495,49.50000000000001,0.005,50.0,0,1,61.144220393968425
CO,L2,0.00397,39.7,0.005,50.0,0,1,47.995721795473045
CO,L2,0.00442,44.2,0.005,50.0,0,1,51.116275272412615
CO,L2,0.00376,37.6,0.005,50.0,0,1,42.51268387986878
CO,L2,0.00451,45.1,0.005,50.0,0,1,47.00399175254817
CO,L2,0.00439,43.9,0.005,50.0,0,1,55.272821115374825
CO,L2,0.0043,43.0,0.005,50.0,0,1,54.37000482356539
CO,L2,0.00461,46.1,0.005,50.0,0,1,54.14330073363527
CO,L2,0.00384,38.4,0.005,50.0,0,1,46.27054700622715
CO,L2,0.00403,40.3,0.005,50.0,0,1,48.080570288098485
CO,L2,0.00381,38.1,0.005,50.0,0,1,47.46189063677971
CO,L2,0.00494,49.4,0.005,50.0,0,1,61.62879295421892
CO,L2,0.00401,40.1,0.005,50.0,0,1,52.5103635505169
CO,L2,0.00499,49.9,0.005,50.0,0,1,60.79990053489414
CO,L2,0.00435,43.5,0.005,50.0,0,1,54.50277035824844
CO,L2,0.00414,41.4,0.005,50.0,0,1,52.4695968142406
CO,L2,0.00401,40.1,0.005,50.0,0,1,46.50821857639668
CO,L2,0.00454,45.4,0.005,50.0,0,1,55.26831558547731
CO,L2,0.00421,42.1,0.005,50.0,0,1,44.465318450443625
CO,L2,0.00439,43.9,0.005,50.0,0,1,50.58221655214062
CO,L2,0.00412,41.2,0.005,50.0,0,1,50.6042880828448
CO,L2,0.00413,41.3,0.005,50.0,0,1,46.44064201306157
CO,L2,0.00453,45.3,0.005,50.0,0,1,51.915860408583725
CO,L2,0.00411,41.1,0.005,50.0,0,1,51.84486779492566
CO,L2,0.00487,48.7,0.005,50.0,0,1,49.72559108703061
CO,L2,0.00444,44.400000000000006,0.005,50.0,0,1,48.24473950776496
CO,L2,0.00379,37.9,0.005,50.0,0,1,44.70534856248946
CO,L2,0.00441,44.1,0.005,50.0,0,1,53.22480676230364
CO,L2,0.00379,37.9,0.005,50.0,0,1,39.22414782844884
CO,L2,0.00443,44.3,0.005,50.0,0,1,51.49369348627516
CO,L2,0.00463,46.3,0.005,50.0,0,1,57.56640710013863
CO,L2,0.00442,44.2,0.005,50.0,0,1,53.66698671062956
CO,L2,0.00384,38.4,0.005,50.0,0,1,45.445143887385015
CO,L2,0.0039,39.0,0.005,50.0,0,1,45.63689492280727
CO,L2,0.00463,46.3,0.005,50.0,0,1,50.06125717640351
CO,L2,0.00425,42.5,0.005,50.0,0,1,51.96757783393768
CO,L2,0.0045,45.0,0.005,50.0,0,1,46.6503097768738
CO,L2,0.00381,38.1,0.005,50.0,0,1,48.35994912220591
CO,L2,0.00476,47.6,0.005,50.0,0,1,60.80366371022361
CO,L2,0.00422,42.2,0.005,50.0,0,1,53.31409895468271
CO,L2,0.00418,41.8,0.005,50.0,0,1,45.11500039044388
CO,L2,0.00465,46.49999999999999,0.005,50.0,0,1,59.14085873396738
CO,L2,0.00409,40.9,0.005,50.0,0,1,42.87807381656359
CO,L2,0.00394,39.4,0.005,50.0,0,1,46.693750876690046
CO,L2,0.00379,37.9,0.005,50.0,0,1,46.96468258810257
CO,L2,0.00408,40.8,0.005,50.0,0,1,43.46668281524132
CO,L2,0.00451,45.1,0.005,50.0,0,1,48.4273082524136
CO,L2,0.00464,46.4,0.005,50.0,0,1,54.53635791410758
CO,L2,0.00463,46.3,0.005,50.0,0,1,49.42594025983084
CO,L2,0.00441,44.1,0.005,50.0,0,1,52.94260185335728
CO,L2,0.00404,40.4,0.005,50.0,0,1,47.96582730215872
CO,L2,0.00442,44.2,0.005,50.0,0,1,46.992232308962606
CO,L2,0.00385,38.5,0.005,50.0,0,1,43.96687166558901
CO,L2,0.00432,43.2,0.005,50.0,0,1,50.568073286945605
CO,L2,0.0043,43.0,0.005,50.0,0,1,53.08132119686479
CO,L2,0.00498,49.8,0.005,50.0,0,1,64.9421876954067
CO,L2,0.00472,47.2,0.005,50.0,0,1,54.12693627277855
CO,L2,0.00414,41.4,0.005,50.0,0,1,52.95360680118856
CO,L2,0.00473,47.3,0.005,50.0,0,1,58.30511258530175
CO,L2,0.00418,41.8,0.005,50.0,0,1,52.31101461283034
CO,L2,0.00448,44.8,0.005,50.0,0,1,50.19314337051421
CO,L2,0.00411,41.1,0.005,50.0,0,1,52.92866084465423
CO,L2,0.0047,47.0,0.005,50.0,0,1,53.125851475616045
CO,L2,0.00409,40.9,0.005,50.0,0,1,54.39061222572395
CO,L2,0.0045,45.0,0.005,50.0,0,1,45.28311605111003
CO,L2,0.00399,39.9,0.005,50.0,0,1,48.5646060371092
CO,L2,0.00401,40.1,0.005,50.0,0,1,49.54381566355367
CO,L2,0.00413,41.3,0.005,50.0,0,1,41.76328288010441
CO,L2,0.00493,49.3,0.005,50.0,0,1,55.28186494480261
CO,L2,0.00466,46.6,0.005,50.0,0,1,47.81704454186877
CO,L2,0.00458,45.8,0.005,50.0,0,1,50.86369948680099
CO,L2,0.00388,38.8,0.005,50.0,0,1,49.90682257729118
CO,L2,0.00466,46.6,0.005,50.0,0,1,56.52243626177774
CO,L2,0.00477,47.7,0.005,50.0,0,1,58.62988800180119
CO,L2,0.00385,38.5,0.005,50.0,0,1,47.57323589226811
CO,L2,0.00375,37.5,0.005,50.0,0,1,50.34228804944587
CO,L2,0.00422,42.2,0.005,50.0,0,1,52.61059610624586
CO,L2,0.00433,43.3,0.005,50.0,0,1,51.12797469925119
CO,L2,0.00457,45.7,0.005,50.0,0,1,49.8576889638709
CO,L2,0.00442,44.2,0.005,50.0,0,1,56.16529735977184
CO,L2,0.0039,39.0,0.005,50.0,0,1,45.623251643583714
CO,L2,0.00477,47.7,0.005,50.0,0,1,53.90371690753995
CO,L2,0.00424,42.4,0.005,50.0,0,1,44.949675437996895
CO,L2,0.00463,46.3,0.005,50.0,0,1,57.38136982017805
CO,L2,0.00394,39.4,0.005,50.0,0,1,40.84574164781954
CO,L2,0.00499,49.9,0.005,50.0,0,1,60.94141567266448
CO,L2,0.00446,44.6,0.005,50.0,0,1,46.39316761916999
CO,L2,0.00404,40.4,0.005,50.0,0,1,45.450752927541295
CO,L2,0.00492,49.2,0.005,50.0,0,1,57.06119853621552
CO,L2,0.00435,43.5,0.005,50.0,0,1,44.168599652837216
CO,L2,0.00426,42.6,0.005,50.0,0,1,51.474821924796615
CO,L2,0.00397,39.7,0.005,50.0,0,1,48.4984038795553
CO,L2,0.00484,48.4,0.005,50.0,0,1,52.82875681459042
CO,L2,0.00454,45.4,0.005,50.0,0,1,47.96198396454105
CO,L2,0.00392,39.2,0.005,50.0,0,1,41.76575180921952
CO,L2,0.00384,38.4,0.005,50.0,0,1,47.474006197345474
CO,L2,0.00459,45.900000000000006,0.005,50.0,0,1,47.64657194694066
CO,L2,0.00389,38.9,0.005,50.0,0,1,48.518456439988135
CO,L2,0.00496,49.6,0.005,50.0,0,1,57.78151290643013
CO,L2,0.00408,40.8,0.005,50.0,0,1,42.62201071283578
CO,L2,0.00454,45.4,0.005,50.0,0,1,51.80785824332267
CO,L2,0.005,50.0,0.005,50.0,0,1,57.06076084037976
CO,L2,0.00397,39.7,0.005,50.0,0,1,48.09191304788943
CO,L2,0.00446,44.6,0.005,50.0,0,1,57.8942261882889
CO,L2,0.00485,48.5,0.005,50.0,0,1,61.32435940241334
CO,L2,0.00453,45.3,0.005,50.0,0,1,55.853931656787736
CO,L2,0.00453,45.3,0.005,50.0,0,1,58.91038777075886
CO,L2,0.00476,47.6,0.005,50.0,0,1,53.32459069625479
CO,L2,0.00449,44.9,0.005,50.0,0,1,48.999485645766185
CO,L2,0.00405,40.5,0.005,50.0,0,1,41.71183190113627
CO,L2,0.00403,40.3,0.005,50.0,0,1,47.072443899756
CO,L2,0.00482,48.2,0.005,50.0,0,1,59.54952192698692
CO,L2,0.00388,38.8,0.005,50.0,0,1,49.46455721670532
CO,L2,0.00447,44.7,0.005,50.0,0,1,53.37975177762418
CO,L2,0.00453,45.3,0.005,50.0,0,1,57.219108742798014
CO,L2,0.0042,42.0,0.005,50.0,0,1,50.22177677451734
CO,L2,0.00411,41.1,0.005,50.0,0,1,48.01721793502399
CO,L2,0.00464,46.4,0.005,50.0,0,1,52.604179384783485
CO,L2,0.00487,48.7,0.005,50.0,0,1,55.7672905605337
CO,L2,0.00421,42.1,0.005,50.0,0,1,48.85115726260591
CO,L2,0.00435,43.5,0.005,50.0,0,1,46.31249690329652
CO,L2,0.005,50.0,0.005,50.0,0,1,62.1702542448562
CO,L2,0.00432,43.2,0.005,50.0,0,1,47.28537855669041
CO,L2,0.00452,45.2,0.005,50.0,0,1,56.09633404307388
CO,L2,0.00456,45.6,0.005,50.0,0,1,48.90718147467439
CO,L2,0.00428,42.8,0.005,50.0,0,1,54.60552202064335
CO,L2,0.00407,40.7,0.005,50.0,0,1,44.72077697479634
CO,L2,0.0039,39.0,0.005,50.0,0,1,50.897447465316894
CO,L2,0.00454,45.4,0.005,50.0,0,1,48.42095608591739
CO,L2,0.00447,44.7,0.005,50.0,0,1,50.82757734566144
CO,L2,0.00446,44.6,0.005,50.0,0,1,56.70931833876848
CO,L2,0.0048,47.99999999999999,0.005,50.0,0,1,59.8697694344409
CO,L2,0.00411,41.1,0.005,50.0,0,1,51.7127740283816
CO,L2,0.00432,43.2,0.005,50.0,0,1,55.9713805779517
CO,L2,0.00491,49.1,0.005,50.0,0,1,53.223991979295306
CO,L2,0.0043,43.0,0.005,50.0,0,1,46.369837620705816
CO,L2,0.00411,41.1,0.005,50.0,0,1,47.62102556305033
CO,L2,0.00441,44.1,0.005,50.0,0,1,52.7387399414425
CO,L2,0.00467,46.7,0.005,50.0,0,1,49.22983778738531
CO,L2,0.00415,41.5,0.005,50.0,0,1,51.9883774578232
CO,L2,0.00489,48.900000000000006,0.005,50.0,0,1,57.72646699107149
CO,L2,0.00489,48.900000000000006,0.005,50.0,0,1,59.730772144240746
CO,L2,0.00411,41.1,0.005,50.0,0,1,48.062020875428566
CO,L2,0.00443,44.3,0.005,50.0,0,1,55.546946419549656
CO,L2,0.0038,38.0,0.005,50.0,0,1,40.43420227660867
CO,L2,0.00493,49.3,0.005,50.0,0,1,59.77737553871252
CO,L2,0.00376,37.6,0.005,50.0,0,1,43.2124503374846
CO,L2,0.0038,38.0,0.005,50.0,0,1,46.60329146228897
CO,L2,0.00479,47.9,0.005,50.0,0,1,59.45288893057854
CO,L2,0.00395,39.50000000000001,0.005,50.0,0,1,46.55420276533442
CO,L2,0.00495,49.50000000000001,0.005,50.0,0,1,60.79366778342338
CO,L2,0.00483,48.3,0.005,50.0,0,1,52.776192734047
CO,L2,0.0038,38.0,0.005,50.0,0,1,52.14575399744001
CO,L2,0.00397,39.7,0.005,50.0,0,1,41.62622830463703
CO,L2,0.00467,46.7,0.005,50.0,0,1,48.12184107517884
CO,L2,0.0043,43.0,0.005,50.0,0,1,43.556022268328704
CO,L2,0.00412,41.2,0.005,50.0,0,1,52.30771959701801
CO,L2,0.00435,43.5,0.005,50.0,0,1,50.445910545801176
CO,L2,0.0047,47.0,0.005,50.0,0,1,57.019216060863656
CO,L2,0.00399,39.9,0.005,50.0,0,1,41.283497461321126
CO,L2,0.00485,48.5,0.005,50.0,0,1,53.499707623173954
CO,L2,0.00492,49.2,0.005,50.0,0,1,58.69795620554832
CO,L2,0.00493,49.3,0.005,50.0,0,1,62.0042873845108
CO,L2,0.00428,42.8,0.005,50.0,0,1,44.50969456839263
CO,L2,0.0047,47.0,0.005,50.0,0,1,52.40461699310637
CO,L2,0.00382,38.2,0.005,50.0,0,1,39.42844691364861
CO,L2,0.00421,42.1,0.005,50.0,0,1,53.87718863436217
CO,L2,0.00426,42.6,0.005,50.0,0,1,48.9771757785112
CO,L2,0.00452,45.2,0.005,50.0,0,1,53.596134968588686
CO,L2,0.0042,42.0,0.005,50.0,0,1,51.31795309628802
CO,L2,0.00465,46.49999999999999,0.005,50.0,0,1,57.40841079419254
CO,L2,0.00421,42.1,0.005,50.0,0,1,42.012176003089365
CO,L2,0.00456,45.6,0.005,50.0,0,1,48.40753296041692
CO,L2,0.00439,43.9,0.005,50.0,0,1,47.71908391569991
CO,L2,0.00498,49.8,0.005,50.0,0,1,57.080862008899686
CO,L2,0.00442,44.2,0.005,50.0,0,1,48.07116078587654
CO,L2,0.00404,40.4,0.005,50.0,0,1,50.924222776649295
CO,L2,0.00433,43.3,0.005,50.0,0,1,55.73326149704452
CO,L2,0.0042,42.0,0.005,50.0,0,1,53.478887332138456
CO,L2,0.00405,40.5,0.005,50.0,0,1,54.60458498986466
CO,L2,0.00472,47.2,0.005,50.0,0,1,54.13493755899956
CO,L2,0.00413,41.3,0.005,50.0,0,1,51.89635203059015
CO,L2,0.0041,41.0,0.005,50.0,0,1,54.50660871084423
CO,L2,0.00385,38.5,0.005,50.0,0,1,51.18492165403505
CO,L2,0.00389,38.9,0.005,50.0,0,1,52.45837866366537
CO,L2,0.00469,46.9,0.005,50.0,0,1,54.568583172068585
CO,L2,0.00468,46.8,0.005,50.0,0,1,48.79159554964743
CO,L2,0.004,40.0,0.005,50.0,0,1,42.51982180353773
CO,L2,0.00497,49.7,0.005,50.0,0,1,57.93921878504621
CO,L2,0.00499,49.9,0.005,50.0,0,1,59.198194142290745
CO,L2,0.0043,43.0,0.005,50.0,0,1,52.01925557551567
CO,L2,0.00377,37.7,0.005,50.0,0,1,45.61479811565293
CO,L2,0.00416,41.6,0.005,50.0,0,1,50.31153599205081
CO,L2,0.00393,39.3,0.005,50.0,0,1,40.2694009050484
CO,L2,0.00393,39.3,0.005,50.0,0,1,39.8542994805434
CO,L2,0.00391,39.1,0.005,50.0,0,1,41.62145168143319
CO,L2,0.00396,39.6,0.005,50.0,0,1,49.25261437906615
CO,L2,0.00434,43.4,0.005,50.0,0,1,46.16324008188944
CO,L2,0.00407,40.7,0.005,50.0,0,1,51.15132273034118
CO,L2,0.0038,38.0,0.005,50.0,0,1,48.658671489066336
CO,L2,0.00451,45.1,0.005,50.0,0,1,46.17763201407499
CO,L2,0.00455,45.5,0.005,50.0,0,1,51.74281515810097
CO,L2,0.00432,43.2,0.005,50.0,0,1,52.21606697101537
CO,L2,0.00407,40.7,0.005,50.0,0,1,44.268899810658205
CO,L2,0.00395,39.50000000000001,0.005,50.0,0,1,46.24356742725974
CO,L2,0.00421,42.1,0.005,50.0,0,1,53.876108531485485
CO,L2,0.00446,44.6,0.005,50.0,0,1,54.83650137902888
CO,L2,0.00396,39.6,0.005,50.0,0,1,52.97637688815012
CO,L2,0.00482,48.2,0.005,50.0,0,1,49.59915967766775
CO,L2,0.00423,42.3,0.005,50.0,0,1,53.88145973407168
CO,L2,0.00475,47.5,0.005,50.0,0,1,56.76672213629289
CO,L2,0.00381,38.1,0.005,50.0,0,1,47.95735307023196
CO,L2,0.00475,47.5,0.005,50.0,0,1,50.70192564298982
CO,L2,0.00394,39.4,0.005,50.0,0,1,45.89234862170109
CO,L2,0.0046,46.0,0.005,50.0,0,1,48.04852117024611
CO,L2,0.00497,49.7,0.005,50.0,0,1,61.610840527562615
CO,L2,0.00467,46.7,0.005,50.0,0,1,51.44630097351306
CO,L2,0.0049,49.0,0.005,50.0,0,1,52.09080584012923
CO,L2,0.00437,43.7,0.005,50.0,0,1,54.23050695307764
CO,L2,0.00411,41.1,0.005,50.0,0,1,53.36595961520493
CO,L2,0.00473,47.3,0.005,50.0,0,1,55.74865985660932
CO,L2,0.0038,38.0,0.005,50.0,0,1,47.99984412072982
CO,L2,0.00442,44.2,0.005,50.0,0,1,56.19695525927492
CO,L2,0.00464,46.4,0.005,50.0,0,1,53.56360245783097
CO,L2,0.00436,43.6,0.005,50.0,0,1,52.11552786151375
CO,L2,0.00448,44.8,0.005,50.0,0,1,49.02629745849043
CO,L2,0.00423,42.3,0.005,50.0,0,1,53.30664817253923
CO,L2,0.00424,42.4,0.005,50.0,0,1,48.95514350352249
CO,L2,0.00446,44.6,0.005,50.0,0,1,55.9558728209816
CO,L2,0.00475,47.5,0.005,50.0,0,1,54.27681325448096
CO,L2,0.00424,42.4,0.005,50.0,0,1,45.039411977702734
CO,L2,0.00477,47.7,0.005,50.0,0,1,48.57156902535107
CO,L2,0.00447,44.7,0.005,50.0,0,1,52.71493068821255
CO,L2,0.00486,48.6,0.005,50.0,0,1,59.950989279615285
CO,L2,0.00463,46.3,0.005,50.0,0,1,49.92135692646227
CO,L2,0.00484,48.4,0.005,50.0,0,1,57.27795132288931
CO,L2,0.00435,43.5,0.005,50.0,0,1,50.98282094757612
CO,L2,0.00393,39.3,0.005,50.0,0,1,46.72780335274437
CO,L2,0.00472,47.2,0.005,50.0,0,1,51.12918934488571
CO,L2,0.00432,43.2,0.005,50.0,0,1,55.56861694493734
CO,L2,0.00397,39.7,0.005,50.0,0,1,44.214779839780284
CO,L2,0.00403,40.3,0.005,50.0,0,1,48.35959040739985
CO,L2,0.00384,38.4,0.005,50.0,0,1,48.279094385557656
CO,L2,0.00456,45.6,0.005,50.0,0,1,46.72593710336957
CO,L2,0.00429,42.900000000000006,0.005,50.0,0,1,44.90274376471533
CO,L2,0.00434,43.4,0.005,50.0,0,1,51.790342493900056
CO,L2,0.00399,39.9,0.005,50.0,0,1,47.65664301238786
CO,L2,0.00462,46.2,0.005,50.0,0,1,56.28270390752978
CO,L2,0.00381,38.1,0.005,50.0,0,1,43.70677545293442
CO,L2,0.00433,43.3,0.005,50.0,0,1,49.14750739823676
CO,L2,0.00408,40.8,0.005,50.0,0,1,49.85885153094425
CO,L2,0.00375,37.5,0.005,50.0,0,1,48.28490043349022
CO,L2,0.00451,45.1,0.005,50.0,0,1,54.68981142632926
CO,L2,0.00379,37.9,0.005,50.0,0,1,47.000542930973
CO,L2,0.00433,43.3,0.005,50.0,0,1,56.17303676868495
CO,L2,0.00449,44.9,0.005,50.0,0,1,48.45235524605421
CO,L2,0.00453,45.3,0.005,50.0,0,1,53.32871822114658
CO,L2,0.00496,49.6,0.005,50.0,0,1,48.05807560062346
CO,L2,0.00375,37.5,0.005,50.0,0,1,46.32148203926383
CO,L2,0.00465,46.49999999999999,0.005,50.0,0,1,53.78502423424015
CO,L2,0.00383,38.3,0.005,50.0,0,1,39.51311366333135
CO,L2,0.00441,44.1,0.005,50.0,0,1,51.46951395552101
CO,L2,0.00488,48.8,0.005,50.0,0,1,56.94058430302645
CO,L2,0.00489,48.900000000000006,0.005,50.0,0,1,54.1916516961802
CO,L2,0.00469,46.9,0.005,50.0,0,1,49.890440675738766
CO,L2,0.00456,45.6,0.005,50.0,0,1,53.6253811492836
CO,L2,0.00471,47.1,0.005,50.0,0,1,59.71329612925612
CO,L2,0.00469,46.9,0.005,50.0,0,1,55.28845315938555
CO,L2,0.00455,45.5,0.005,50.0,0,1,51.56708528080226
CO,L2,0.00377,37.7,0.005,50.0,0,1,44.50386858080276
CO,L2,0.00397,39.7,0.005,50.0,0,1,50.88402091981703
CO,L2,0.00487,48.7,0.005,50.0,0,1,55.78325222871985
CO,L2,0.00428,42.8,0.005,50.0,0,1,51.16204692301094
CO,L2,0.00399,39.9,0.005,50.0,0,1,51.812195712214034
CO,L2,0.0038,38.0,0.005,50.0,0,1,51.05046838967
CO,L2,0.00421,42.1,0.005,50.0,0,1,53.63405131361736
CO,L2,0.0043,43.0,0.005,50.0,0,1,55.31696963270491
CO,L2,0.00443,44.3,0.005,50.0,0,1,54.9680411803021
CO,L2,0.00476,47.6,0.005,50.0,0,1,57.2770096954783
CO,L2,0.00497,49.7,0.005,50.0,0,1,59.9106238885892
CO,L2,0.00443,44.3,0.005,50.0,0,1,47.36686420874528
CO,L2,0.00493,49.3,0.005,50.0,0,1,56.5454279807885
CO,L2,0.00386,38.6,0.005,50.0,0,1,47.99383146183413
CO,L2,0.00437,43.7,0.005,50.0,0,1,46.53143281362661
CO,L2,0.00438,43.8,0.005,50.0,0,1,51.690358481296286
CO,L2,0.00497,49.7,0.005,50.0,0,1,56.30463158217353
CO,L2,0.00423,42.3,0.005,50.0,0,1,51.27952206676135
CO,L2,0.00392,39.2,0.005,50.0,0,1,47.876410866679
CO,L2,0.00444,44.400000000000006,0.005,50.0,0,1,54.34740227187467
CO,L2,0.00496,49.6,0.005,50.0,0,1,61.18592133240927
CO,L2,0.00414,41.4,0.005,50.0,0,1,52.82235313852783
CO,L2,0.00431,43.1,0.005,50.0,0,1,48.13093248549632
CO,L2,0.00476,47.6,0.005,50.0,0,1,59.48049863800775
CO,L2,0.00398,39.8,0.005,50.0,0,1,48.84759637853044
CO,L2,0.00476,47.6,0.005,50.0,0,1,59.518422118208896
CO,L2,0.00378,37.8,0.005,50.0,0,1,48.37982261584835
CO,L2,0.00446,44.6,0.005,50.0,0,1,45.66688593969968
CO,L2,0.00486,48.6,0.005,50.0,0,1,54.2882765596101
CO,L2,0.00422,42.2,0.005,50.0,0,1,42.951756103341005
CO,L2,0.00479,47.9,0.005,50.0,0,1,58.2500780997995
CO,L2,0.00455,45.5,0.005,50.0,0,1,51.23416904567474
CO,L2,0.00387,38.7,0.005,50.0,0,1,47.72500864454817
CO,L2,0.00481,48.1,0.005,50.0,0,1,48.129977377303845
CO,L2,0.0048,47.99999999999999,0.005,50.0,0,1,54.37423578147686
CO,L2,0.00457,45.7,0.005,50.0,0,1,49.49859315668636
CO,L2,0.00404,40.4,0.005,50.0,0,1,49.82278999542222
CO,L2,0.00414,41.4,0.005,50.0,0,1,52.62923502652279
CO,L2,0.00415,41.5,0.005,50.0,0,1,49.83707181546244
CO,L2,0.00443,44.3,0.005,50.0,0,1,51.22883533937328
CO,L2,0.00383,38.3,0.005,50.0,0,1,42.5618959429763
CO,L2,0.00493,49.3,0.005,50.0,0,1,57.95686647682876
CO,L2,0.00401,40.1,0.005,50.0,0,1,51.194962010792096
CO,L2,0.00475,47.5,0.005,50.0,0,1,57.95490224016396
CO,L2,0.00456,45.6,0.005,50.0,0,1,56.97635695190071
CO,L2,0.00423,42.3,0.005,50.0,0,1,50.827848407928656
CO,L2,0.00488,48.8,0.005,50.0,0,1,57.98451814767343
CO,L2,0.00476,47.6,0.005,50.0,0,1,56.58536503511948
CO,L2,0.00408,40.8,0.005,50.0,0,1,50.89200038081108
CO,L2,0.00447,44.7,0.005,50.0,0,1,46.78804351357678
CO,L2,0.0042,42.0,0.005,50.0,0,1,54.87617236458279
CO,L2,0.0048,47.99999999999999,0.005,50.0,0,1,55.961779393569046
CO,L2,0.00438,43.8,0.005,50.0,0,1,47.18753931993388
CO,L2,0.00422,42.2,0.005,50.0,0,1,44.15350179089274
CO,L2,0.00416,41.6,0.005,50.0,0,1,54.41507378506668
CO,L2,0.00377,37.7,0.005,50.0,0,1,48.65909153899768
CO,L2,0.00401,40.1,0.005,50.0,0,1,48.87691089614036
CO,L2,0.00454,45.4,0.005,50.0,0,1,56.94806313649465
CO,L2,0.00434,43.4,0.005,50.0,0,1,46.74206992928645
CO,L2,0.00425,42.5,0.005,50.0,0,1,52.988243760708805
CO,L2,0.00415,41.5,0.005,50.0,0,1,47.441636508211886
CO,L2,0.00484,48.4,0.005,50.0,0,1,56.377386631803056
CO,L2,0.0039,39.0,0.005,50.0,0,1,49.55534985307118
CO,L2,0.0041,41.0,0.005,50.0,0,1,52.24053779322641
CO,L2,0.00465,46.49999999999999,0.005,50.0,0,1,58.57804118754333
